name,objra,objdec,C,A,S,nsa_sersic_mass,LogMass,nsa_sersic_ba,nsa_sersic_n,PETRO_TH90,log_age_mean_LW,log_ZH_mean_LW,log_SFR_ssp,log_SFR_Ha,vel_sigma_Re,modelMag_r,sSFR_Ha,sSFR_ssp,Compactness,Morphology_Index,Ellipticity,Z_per_Age,vel_sigma_norm,Central_Brightness,SFR_Consistency,Mass_to_Light,Bulge_Proxy,Mass_Category,Age_Category,Morphology_Category,SFR_Category,Compactness_Quantile,Mass_Category_Ord,Age_Category_Ord,SFR_Category_Ord,Morph_Disco,Morph_Intermedia,Morph_Esferoidal
manga-8601-1901,247.830317844,39.7441304576,0.42181437277850414,-0.40564914617707515,-0.18280487018470912,0.35800275498818557,0.3617261232262124,0.17182168819909455,1.2760203609478897,-0.6296280732098631,1.6035406049088279,0.8765501396462377,-1.5499054953858737,-1.5044346995128088,-1.339317301543446,-0.9912282397052786,-13.393445736083436,-11.896546003600486,8.408856905552597,3.5980000000000003,0.34712699999999996,-0.01456087806549445,0.059168651458128926,8.215629051507692,1.4968997324829498,16.25882341225539,0.9051482536448665,Intermedia,Vieja,Esferoidal,Pasiva,3.0,1,2,0,False,False,True
manga-8601-1902,249.557589993,41.9310529917,0.5626899794703661,0.3354380869659024,0.12989950165968045,-0.16506509315760873,-0.16168810503222678,0.25586248513611404,1.0153405821264807,-0.8444880865612368,1.117289422096274,0.4790974657454076,-1.3120844325245018,-0.4658901186034049,-1.4489055761189724,-0.18422369752243617,-11.311648580752067,-11.338937512873466,8.124677352245035,3.754,0.32957899999999996,-0.022939531037337115,0.04605659916996649,9.207161672967738,0.027288932121400045,16.199174810363807,0.863441852229844,Intermedia,Vieja,Esferoidal,Pasiva,2.0,1,2,0,False,False,True
manga-8601-3701,247.853912837,39.6929341563,1.1251595225991058,-0.1156352979235544,-0.32530673560589823,-0.8663803446718723,-0.866399190240807,0.04023685769279376,0.6482143058378943,-0.1352199941024479,0.2838220919658765,-0.3025319740861951,-1.3222767289116748,-1.8888034183029572,0.7918271789397748,0.8684375965087324,-13.266739855581152,-10.825346535763511,7.313175310552881,3.769,0.374973,-0.043254651349586816,0.3047659752471413,9.616306086583267,2.4413933198176396,16.131191003225442,0.7875130498999494,Intermedia,Media,Esferoidal,Pasiva,0.0,1,1,0,False,False,True
manga-8601-3702,247.612100338,40.7250813956,0.09064194681425461,-0.3024290632085565,-0.32530673560589823,0.4502054186274539,0.4537464289865334,-0.6528839004269446,-0.38666815673055793,-0.7341673457717514,1.4375377367747304,1.5550733510143002,-1.4420391168646296,-0.5138370038752392,-0.38800583174381736,-1.6840013720926517,-11.813345429378504,-11.874963414905444,8.514616574790733,3.233,0.530095,-0.002844609265789143,0.17055877728734806,7.709545857306511,0.06161798552694009,16.078048359173994,0.49644513840701426,Masiva,Vieja,Intermedia,Pasiva,3.0,2,2,0,False,True,False
manga-8601-3703,250.363806302,40.2098917255,-0.3396023196463393,0.029046689938746612,-0.3448694803252228,-1.884680838350696,-1.892226980745342,-0.5796907054829882,-1.001623351125813,-0.5001526623876661,-0.9971412456316463,-0.7009297892408215,-0.3452172434512893,0.15540447490487602,0.02623777277692076,1.5490624711790917,-9.192739698442326,-9.267243050247508,6.6488965674651475,2.856,0.5129699999999999,-0.05847686978691764,0.22660429090476628,10.813159144504265,0.07450335180518203,15.64304303696931,0.3153183406080052,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-8601-3704,247.948553785,39.8142396526,-0.7668385479150932,-0.3335870342197171,-0.3055471289363033,-0.9998559127655204,-1.00078377958619,0.2758592401417359,-1.0007743905295148,-0.6436225769098576,-0.07639071174766533,-0.11288511145457887,-0.9954241237600782,-0.5744496877804406,-0.4944305258540803,1.0274389706279072,-10.842267899626329,-10.468958577637629,7.419928732795291,2.722,0.32543,-0.03876012092266349,0.16280879667354176,10.32491435607432,0.37330932198870004,16.102309117671428,0.3155547218023727,Enana,Media,Disco,Pasiva,0.0,0,1,0,True,False,False
manga-8601-6101,247.724887791,39.8475661634,0.9459727913215684,-0.4124653251976195,-0.10799034515289702,0.47902645992760334,0.48249421097950906,-0.8832242357779281,0.1898756135093567,0.36965089221056047,1.3597303867075945,1.5317375213196673,-1.8957460877684247,-0.8558223092648146,0.1802219486726779,-1.6642685740219318,-12.347863752591484,-12.256754020481853,8.071200507070031,3.9659999999999997,0.585304,-0.003229111395919471,0.23295013327702968,6.56821029102036,0.09110973210962992,16.104574517967755,0.6682171301741932,Masiva,Vieja,Intermedia,Pasiva,2.0,2,2,0,False,True,False
manga-8601-6102,247.711831631,40.0247994472,-0.0715136385360209,-0.40223799265178506,-0.4024321343823275,-1.2767199017064723,-1.2796845876836838,0.42374291666490493,-0.02297947222379852,-0.16541708930051696,-0.8663960254382621,-1.0743270993570349,-1.1167052891134026,-1.1595147446825018,0.4694161058820285,1.1469905916086303,-11.556279213495552,-10.345463602588822,7.006062068915728,3.0839999999999996,0.295052,-0.07127162729040787,0.27257630574146147,9.974261061579181,1.21081561090673,15.941863771589922,0.6063428501227596,Enana,Joven,Intermedia,Pasiva,0.0,0,0,0,False,True,False
manga-8601-6103,247.530374396,40.8801572026,-0.23078730488915128,-0.28156603250006257,0.14171234575882613,-0.1512963737438314,-0.14788277254764537,-1.3689507509024692,-1.1541726231095735,-0.36681930277224,0.0262281532759832,0.9604448880747051,0.310794649763304,0.6835412868028626,0.5084059091862679,-0.3611370897815392,-10.013361013329844,-10.145819337022628,7.941251416789811,3.4610000000000003,0.70923,-0.013933673178553445,0.2707846272576349,8.547128954734031,0.1324583236927846,16.138473962202063,0.27369621777980196,Intermedia,Media,Disco,Moderada,2.0,1,1,1,True,False,False
manga-8601-6104,247.641287575,40.5394009252,1.822824174317683,-0.5702802984960217,-0.21415278089654166,1.0019639584760567,1.0026635342050108,0.45145953234065694,1.2760203609478897,0.7758138715844335,1.832671948296597,1.1995351149152447,-0.9447390965264486,-0.4759560879359407,-1.223351879704043,-2.256695306828492,-12.131812318775976,-11.860460322886098,8.24142257052307,4.379,0.28941700000000004,-0.008637348050630423,0.07257049879425419,5.625380117759401,0.2713519958898791,16.261768650725177,0.9051482536448665,Masiva,Vieja,Esferoidal,Pasiva,2.0,2,2,0,False,False,True
manga-8601-9101,250.181213474,40.4146659206,-0.3523121621981883,-0.07256318595889621,0.38678100624028977,-0.7512160139851669,-0.7505034242443106,-1.769603387045037,-1.4621383048869374,0.18419333020480072,-0.26853253777897224,0.4971936191910457,0.19943747118212757,-0.03230906348169165,0.25188519237689205,0.3790125386572375,-10.31353560512113,-9.779579878755877,7.264567749305142,3.526,0.820941,-0.02400840425877564,0.24600444288777848,8.729670400809942,0.533955726365254,16.000645716287032,0.19536855944440945,Intermedia,Joven,Disco,Moderada,0.0,1,0,1,True,False,False
manga-8601-9102,250.405718205,40.1634906532,1.9678091856336297,-0.12992905715962935,0.08307970438087162,1.139041221835417,1.1385349722244889,-0.6228048714033154,0.8910605138409244,0.8649166770289722,1.5799886699221355,1.5164511126972136,-1.2439909127799977,-1.2796909860589765,-1.4915598190117194,-2.2565698411081283,-13.505241098483067,-12.181865888031487,8.290671953937446,4.595000000000001,0.523034,-0.0034435325452149214,0.039843202590117005,5.5233441111584884,1.3233752104515801,16.351912436779916,0.8399540623736769,Masiva,Vieja,Esferoidal,Pasiva,2.0,2,2,0,False,False,True
manga-8602-12701,247.048170623,39.8218982679,0.6842198303459717,0.05836171035261018,0.6613926380768388,1.1817456847499093,1.1808207098866883,0.15353699217686262,1.2631909037663227,2.283247388902311,1.1270690132453824,2.001799056378639,-0.5003163684660784,0.6044775552561397,-0.5222194723491569,-2.271813753497864,-10.998367402105629,-11.643012716217193,7.617988166814732,4.317,0.350969,0.003972404083881116,0.15362850665683606,3.7597767668696473,0.6446453141115637,16.37494358737274,0.903332562447372,Masiva,Vieja,Esferoidal,Moderada,1.0,2,2,1,False,False,True
manga-8602-12702,247.688690721,39.1952321045,1.4691156536253565,-0.39540956092590673,-0.4858485205761051,0.42989080836492344,0.4334787648346465,0.6176468034293368,1.2760203609478897,1.3874111532268325,1.470506199412459,0.20582191611623893,-1.1999526261375681,-0.10546313170505037,-1.4552862991842932,-1.044692094303558,-11.256403598365335,-11.671370935565434,7.5678349376934975,3.863,0.25600199999999995,-0.028585094058496963,0.04479724288026605,5.939896786625525,0.41496733720009804,16.288974350349154,0.9051482536448665,Intermedia,Vieja,Esferoidal,Moderada,1.0,1,2,1,False,False,True
manga-8602-12703,247.067022165,40.1159229057,0.340960766652086,-0.3058991593688394,-0.4858485205761051,0.13419621735679294,0.1380461459388903,0.9873727082818217,0.06531912376978417,0.8616399559816001,0.855921968693996,0.8103286539108384,-0.0499903758525622,-1.5585348517969237,-0.3492191685499366,-0.7795063483369066,-13.340235279920734,-10.603810085198681,7.609725251207561,3.2119999999999997,0.18381099999999995,-0.01633865325128008,0.17584098097227058,6.805805168275832,2.736425194722052,16.180933311203095,0.6323561289217676,Intermedia,Media,Intermedia,Pasiva,1.0,1,1,0,False,True,False
manga-8602-12704,247.485817917,39.9437337807,1.7858506279905042,0.13962430553232974,0.14171234575882613,1.464348520448491,1.4601205048113537,1.410041314644096,1.2760203609478897,1.2158875115996202,1.0457527152955446,1.9147648622539206,-0.9073244275064236,-0.6152378304553798,-1.4493561497666185,-1.0439902381783348,-12.632698369097612,-12.132228252929256,8.3366555278315,4.478000000000001,0.10456500000000002,0.002701892444821121,0.04481703156078203,6.146376393009435,0.500470116168357,16.975715097933595,0.9051482536448665,Masiva,Vieja,Esferoidal,Pasiva,2.0,2,2,0,False,False,True
manga-8602-12705,247.4626868,39.7665109344,1.013296465837381,0.1806096548158149,0.15356804627380768,1.0175080272660375,1.0180813385041385,0.13882804966875292,1.2760203609478897,1.9518826133995244,0.6486508088657563,0.9927306670012803,-0.2885560465965798,0.4244465491140488,-0.9668747219891869,-1.5275692980051563,-11.062393806327457,-11.379162710765382,7.6830806225840345,4.067,0.354066,-0.01292793852991334,0.10295603016598442,4.808687913467621,0.31676890443792505,16.513959584502853,0.9051482536448665,Masiva,Media,Esferoidal,Moderada,1.0,2,1,1,False,False,True
manga-8602-1901,247.336422888,39.8203959475,0.4149077623454814,-0.44642348442704793,-0.12960169516447362,0.09202534448086894,0.09585131986502664,-0.776510248520359,0.5352944438265979,-0.5769427327952392,1.6777279842266877,1.1399092137902815,-1.6679162672783012,-0.6839470224562815,-0.49525546772236534,-1.027819350886373,-11.812414532256676,-11.804063067472317,8.201176581821382,3.656,0.55947,-0.009732100247742886,0.15940767499956718,8.128805457062732,0.008351464784360108,16.059072526302156,0.7603640465174641,Intermedia,Vieja,Intermedia,Pasiva,2.0,1,2,0,False,True,False
manga-8602-1902,247.303841942,39.6153752781,-0.7124322063340793,-0.5337533125370294,-0.1403370366638271,-1.0406240605863706,-1.0418407280982784,0.17392313049571093,-0.08298437155373346,-1.752700945076116,0.44587168911661135,-0.376902615747464,-1.6191492262813156,0.06406372737204453,-0.74028810456733,1.1713976605444012,-9.97771400827515,-10.925345991939164,7.816639563563347,2.9770000000000003,0.34668600000000005,-0.045016063425216024,0.13399792159839505,11.566366527778523,0.9476319836640135,16.138919079757805,0.588447235527131,Enana,Media,Intermedia,Moderada,1.0,0,1,1,False,True,False
manga-8602-3701,247.361542684,38.4194026484,-0.183956393237455,-0.3232192772412192,-0.1403370366638271,-0.23930242396078932,-0.2361458788591835,0.095481076240098,-0.2719874452227751,-0.6537122404042107,0.08942506828015585,-0.21675811826320424,0.01798055856224695,0.5778755320897523,-0.3287040891023395,-0.3461366124516147,-10.045019618912397,-10.287766046942131,7.994554904837255,3.2520000000000002,0.36322600000000005,-0.04126344920379974,0.1793276743112207,8.854578278880302,0.2427464280297343,16.080661720591,0.5313342983036003,Intermedia,Media,Intermedia,Moderada,2.0,1,1,1,False,True,False
manga-8602-3702,247.057890002,39.5632586058,-0.7848855089795884,-0.34048873060754603,0.10640298246722064,-1.0123076545775858,-1.01332322621275,-1.6150103287683741,1.2754258111994674,-1.228262210268512,0.361931615329013,0.2524099347249729,-0.7782607099191814,0.06406372737204453,0.5808084213410791,1.1934850650327375,-9.999695132921474,-10.29359708646447,7.640710005780713,3.092,0.776659,-0.028903411784207963,0.28310368419625515,11.098049821706129,0.2939019535429954,16.171484204404127,0.9050646418278218,Enana,Media,Esferoidal,Moderada,1.0,0,1,1,False,False,True
manga-8602-3703,247.394242772,39.6301684383,-0.2725579991782722,-0.47007222716872704,-0.23480869380620822,-1.2891344172526775,-1.292193639202563,-0.5375761620552437,-0.3569768768867602,-0.7771073024215305,0.05756411872867627,-0.6141761639878951,-0.9650963668856519,-1.8329334695850397,-0.28617844557265476,1.1635858363985612,-12.821383049790533,-10.218798155777776,7.246617899911389,3.1499999999999995,0.5032030000000001,-0.05289556756992122,0.18799247309985057,10.620098405049706,2.602584894012756,15.939932665197373,0.5054783367808129,Enana,Media,Intermedia,Pasiva,0.0,0,1,0,False,True,False
manga-8602-3704,247.204676262,39.1490170573,-0.5669532783973081,-0.19032150465146433,-0.3738568577660236,-0.9143509627748793,-0.9146895633852636,0.16058991502508257,-0.2744972325614815,-0.054898549127079754,-0.06665910430431389,-0.30057442943165685,-1.076170514117525,0.06406372737204453,2.248745769927327,1.1937017822454732,-10.075324130567935,-10.59713274070869,7.242433808151386,2.742,0.34948599999999996,-0.043901469562436915,0.45318657062633516,9.913546833516655,0.5218086101407535,16.24721720205059,0.5305713287569139,Intermedia,Media,Intermedia,Moderada,0.0,1,1,1,False,True,False
manga-8602-6101,247.762349797,39.6237367083,-0.7577984667001332,-0.3370388970094514,0.03695786789734776,-1.176200547803159,-1.1784077687480994,-1.7063824188164516,-1.449167499731096,-1.2663334398033643,0.25744340950649885,-0.6875551713628836,-0.8630819016036059,-0.38634912099899466,0.6987682438898903,1.499832853794028,-10.43961302146673,-10.230071749294737,7.527372415688328,3.049,0.802639,-0.05468809862520696,0.29676675736963365,11.509704807261457,0.20954127217199314,16.193532620089613,0.19850332278946897,Enana,Media,Disco,Pasiva,1.0,0,1,0,True,False,False
manga-8602-6102,247.23601071,39.6095520081,-0.6362085016045491,-0.18678499704838644,0.07148341788171456,-1.304151703390469,-1.3073255126743843,-1.1981255921258986,-0.7498526834236902,-0.9112705049444954,-1.6466135794299392,-1.1669857851621284,-0.1288525995867076,0.2001087873288222,1.753795521828734,1.3192375157903644,-9.617299577613599,-9.58367906127642,7.287943239626649,3.116,0.664369,-0.0777672984110177,0.407488018337217,10.941171082448921,0.033620516337178,16.003164933952945,0.3874299267836568,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-8602-6103,248.109719223,39.5177666069,-0.5545765100627089,0.3890474945756072,-0.23480869380620822,-0.24016833816268285,-0.23701458955621107,1.1784014187825798,-0.9208869066028775,0.14509260335615834,0.9284961942555373,1.3805801333319676,-0.10407754185122506,0.18148628812619078,0.5485069588918132,-0.369523967059233,-10.446520421628048,-10.374562499362298,7.660854718251718,2.7329999999999997,0.147586,-0.005819355741001091,0.2754869143144204,7.9987914264916595,0.07195792226575004,16.07078827496092,0.33801741174308264,Intermedia,Media,Disco,Moderada,1.0,1,1,1,True,False,False
manga-8602-6104,247.572410332,39.8894177689,0.39938519295909,-0.4362575367380559,-0.32530673560589823,0.19595719042950688,0.1998154637721193,0.1411297375459153,-0.034079682361715845,0.2737511243228041,1.1073702732660884,1.100137423204794,-0.43037442238815776,0.11141696847513795,0.27083148855311184,-1.209836188208594,-10.836559021385321,-10.924299487578356,7.916616181193405,3.454,0.35358100000000003,-0.010691093145086768,0.24382059808792678,7.069640312156957,0.087740466193034,16.06652218363649,0.6030442680712386,Intermedia,Vieja,Intermedia,Moderada,1.0,1,2,1,False,True,False
manga-8602-9101,245.50106378,38.9150731969,-0.8432320672785693,0.28599489930565125,-0.09711472451623888,-1.073381659579253,-1.074833669889283,-0.48032798060733223,-1.172215390590596,-0.044879625180157826,-0.7197823528255174,-0.5608432184476723,-0.0551969881609145,0.3610007120232918,1.6151628836565985,-0.2238749564258976,-9.628604705909483,-9.71238451868183,7.115078377706266,2.7,0.49002500000000004,-0.05317403479774069,0.39150261343499054,8.346963251765732,0.083779812772347,15.50172720430584,0.2688905314294985,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-8602-9102,247.763413807,39.5621866757,0.6753662865003629,-0.32667722368235236,0.21348426967319745,0.2231621974044068,0.22701387386293229,-1.5994318517903117,-0.6603363319860679,0.4332930137730159,1.0278614492190463,0.5058032011943084,-1.2814112047285904,-0.9043939094163884,-0.24026617255054591,-0.7642893464970679,-12.247926920518253,-11.591177412054172,7.865593977962903,4.07,0.772283,-0.022456631391427045,0.18777801246265188,7.303407677211518,0.65674950846408,16.249217034384163,0.41389515253706566,Intermedia,Media,Disco,Pasiva,1.0,1,1,0,True,False,False
manga-8603-12702,246.869310993,38.8691083472,2.300732251127798,-0.22205989112667643,-0.22450515228930656,0.4207160953288925,0.42432399107031565,0.5499190981929201,1.2760203609478897,1.1071589646938933,0.9174120951191861,1.9000585930317662,-0.8993653752028902,-1.1527117056288139,-1.2424594352632727,-1.2347711225969904,-12.799502159841968,-11.4333344355289,7.695330263769983,4.508,0.269544,0.002496309690685147,0.07092288374767843,6.103007816996028,1.366167724313068,16.214065264277437,0.9051482536448665,Intermedia,Media,Esferoidal,Pasiva,1.0,1,1,0,False,False,True
manga-8603-12703,247.282646413,40.6650474998,-0.23078730488915128,-0.4362575367380559,-0.16166606428493,0.06794618098178128,0.07175196033000482,-0.29947841063092806,-0.4889008719224238,0.39089091373807167,0.3552759686094751,1.4385950514634023,0.10134354961138138,-0.22004102212137983,-0.18518098446804046,-0.9441926012071071,-11.147808687974255,-10.449218365517112,7.774900519612855,3.236,0.44911199999999996,-0.004962436828663037,0.19442467733472416,7.1825419126741155,0.698590322457143,16.072717881849073,0.46540794444246214,Intermedia,Media,Intermedia,Moderada,1.0,1,1,1,False,True,False
